id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2040587x-222,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-222?routing=ukmhl-b2040587x,222,216,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/222.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0222.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0222.jp2
ukmhl-b2040587x-111,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-111?routing=ukmhl-b2040587x,111,105,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/111.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0111.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0111.jp2
ukmhl-b2040587x-117,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-117?routing=ukmhl-b2040587x,117,111,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/117.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0117.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0117.jp2
ukmhl-b2040587x-101,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-101?routing=ukmhl-b2040587x,101,95,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/101.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0101.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0101.jp2
ukmhl-b2040587x-313,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-313?routing=ukmhl-b2040587x,313,7,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/313.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0313.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0313.jp2
ukmhl-b2040587x-112,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-112?routing=ukmhl-b2040587x,112,106,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/112.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0112.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0112.jp2
ukmhl-b2040587x-142,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-142?routing=ukmhl-b2040587x,142,136,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/142.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0142.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0142.jp2
ukmhl-b2040587x-225,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-225?routing=ukmhl-b2040587x,225,219,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/225.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0225.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0225.jp2
ukmhl-b2040587x-129,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-129?routing=ukmhl-b2040587x,129,123,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/129.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0129.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0129.jp2
ukmhl-b2040587x-246,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2040587x-246?routing=ukmhl-b2040587x,246,240,b2040587x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b2040587x/b2040587x_alto/coordinates/246.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b2040587x/b2040587x_thumb/b2040587x_0246.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b2040587x/b2040587x_jp2/b2040587x_0246.jp2
