id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21530701-165,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-165?routing=ukmhl-b21530701,165,121,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/165.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0165.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0165.jp2
ukmhl-b21530701-534,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-534?routing=ukmhl-b21530701,534,490,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/534.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0534.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0534.jp2
ukmhl-b21530701-83,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-83?routing=ukmhl-b21530701,83,39,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/83.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0083.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0083.jp2
ukmhl-b21530701-182,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-182?routing=ukmhl-b21530701,182,138,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/182.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0182.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0182.jp2
ukmhl-b21530701-276,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-276?routing=ukmhl-b21530701,276,232,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/276.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0276.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0276.jp2
ukmhl-b21530701-191,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-191?routing=ukmhl-b21530701,191,147,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/191.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0191.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0191.jp2
ukmhl-b21530701-48,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-48?routing=ukmhl-b21530701,48,4,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/48.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0048.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0048.jp2
ukmhl-b21530701-171,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-171?routing=ukmhl-b21530701,171,127,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/171.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0171.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0171.jp2
ukmhl-b21530701-128,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-128?routing=ukmhl-b21530701,128,84,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/128.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0128.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0128.jp2
ukmhl-b21530701-326,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-326?routing=ukmhl-b21530701,326,282,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/326.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0326.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0326.jp2
ukmhl-b21530701-132,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-132?routing=ukmhl-b21530701,132,88,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/132.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0132.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0132.jp2
ukmhl-b21530701-38,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-38?routing=ukmhl-b21530701,38,-,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/38.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0038.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0038.jp2
ukmhl-b21530701-317,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-317?routing=ukmhl-b21530701,317,273,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/317.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0317.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0317.jp2
ukmhl-b21530701-378,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-378?routing=ukmhl-b21530701,378,334,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/378.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0378.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0378.jp2
ukmhl-b21530701-391,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-391?routing=ukmhl-b21530701,391,347,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/391.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0391.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0391.jp2
ukmhl-b21530701-397,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-397?routing=ukmhl-b21530701,397,353,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/397.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0397.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0397.jp2
ukmhl-b21530701-504,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-504?routing=ukmhl-b21530701,504,460,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/504.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0504.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0504.jp2
ukmhl-b21530701-14,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-14?routing=ukmhl-b21530701,14,-,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/14.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0014.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0014.jp2
ukmhl-b21530701-426,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-426?routing=ukmhl-b21530701,426,382,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/426.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0426.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0426.jp2
ukmhl-b21530701-259,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530701-259?routing=ukmhl-b21530701,259,215,b21530701,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530701/b21530701_alto/coordinates/259.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b21530701/b21530701_thumb/b21530701_0259.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b21530701/b21530701_jp2/b21530701_0259.jp2
