id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b28054957-151,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-151?routing=ukmhl-b28054957,151,139,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/151.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0151.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0151.jp2
ukmhl-b28054957-156,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-156?routing=ukmhl-b28054957,156,144,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/156.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0156.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0156.jp2
ukmhl-b28054957-155,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-155?routing=ukmhl-b28054957,155,143,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/155.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0155.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0155.jp2
ukmhl-b28054957-54,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-54?routing=ukmhl-b28054957,54,42,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/54.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0054.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0054.jp2
ukmhl-b28054957-19,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-19?routing=ukmhl-b28054957,19,7,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/19.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0019.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0019.jp2
ukmhl-b28054957-32,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-32?routing=ukmhl-b28054957,32,20,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/32.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0032.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0032.jp2
ukmhl-b28054957-46,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-46?routing=ukmhl-b28054957,46,34,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/46.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0046.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0046.jp2
ukmhl-b28054957-24,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-24?routing=ukmhl-b28054957,24,12,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/24.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0024.jp2
ukmhl-b28054957-26,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-26?routing=ukmhl-b28054957,26,14,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/26.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0026.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0026.jp2
ukmhl-b28054957-27,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28054957-27?routing=ukmhl-b28054957,27,15,b28054957,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b28054957/b28054957_alto/coordinates/27.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b28054957/b28054957_thumb/b28054957_0027.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b28054957/b28054957_jp2/b28054957_0027.jp2
