id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21922731-310,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-310?routing=ukmhl-b21922731,310,292,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/310.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0310.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0310.jp2
ukmhl-b21922731-115,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-115?routing=ukmhl-b21922731,115,101,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/115.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0115.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0115.jp2
ukmhl-b21922731-274,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-274?routing=ukmhl-b21922731,274,256,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/274.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0274.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0274.jp2
ukmhl-b21922731-213,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-213?routing=ukmhl-b21922731,213,195,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/213.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0213.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0213.jp2
ukmhl-b21922731-258,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-258?routing=ukmhl-b21922731,258,240,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/258.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0258.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0258.jp2
ukmhl-b21922731-105,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-105?routing=ukmhl-b21922731,105,91,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/105.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0105.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0105.jp2
ukmhl-b21922731-238,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-238?routing=ukmhl-b21922731,238,220,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/238.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0238.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0238.jp2
ukmhl-b21922731-323,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-323?routing=ukmhl-b21922731,323,305,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/323.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0323.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0323.jp2
ukmhl-b21922731-72,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-72?routing=ukmhl-b21922731,72,58,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/72.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0072.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0072.jp2
ukmhl-b21922731-121,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21922731-121?routing=ukmhl-b21922731,121,107,b21922731,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/28/items/b21922731/b21922731_alto/coordinates/121.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/28/items/b21922731/b21922731_thumb/b21922731_0121.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/28/items/b21922731/b21922731_jp2/b21922731_0121.jp2
