id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2805328x-34,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-34?routing=ukmhl-b2805328x,34,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/34.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0034.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0034.jp2
ukmhl-b2805328x-47,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-47?routing=ukmhl-b2805328x,47,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/47.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0047.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0047.jp2
ukmhl-b2805328x-70,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-70?routing=ukmhl-b2805328x,70,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/70.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0070.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0070.jp2
ukmhl-b2805328x-105,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-105?routing=ukmhl-b2805328x,105,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/105.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0105.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0105.jp2
ukmhl-b2805328x-37,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-37?routing=ukmhl-b2805328x,37,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/37.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0037.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0037.jp2
ukmhl-b2805328x-42,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-42?routing=ukmhl-b2805328x,42,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/42.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0042.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0042.jp2
ukmhl-b2805328x-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-13?routing=ukmhl-b2805328x,13,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0013.jp2
ukmhl-b2805328x-14,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-14?routing=ukmhl-b2805328x,14,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/14.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0014.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0014.jp2
ukmhl-b2805328x-52,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-52?routing=ukmhl-b2805328x,52,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/52.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0052.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0052.jp2
ukmhl-b2805328x-40,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2805328x-40?routing=ukmhl-b2805328x,40,-,b2805328x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2805328x/b2805328x_alto/coordinates/40.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2805328x/b2805328x_thumb/b2805328x_0040.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2805328x/b2805328x_jp2/b2805328x_0040.jp2
