id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21521645-26,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-26?routing=ukmhl-b21521645,26,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/26.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0028.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0028.jp2
ukmhl-b21521645-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-15?routing=ukmhl-b21521645,15,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0017.jp2
ukmhl-b21521645-34,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-34?routing=ukmhl-b21521645,34,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/34.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0036.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0036.jp2
ukmhl-b21521645-3,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-3?routing=ukmhl-b21521645,3,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/3.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0005.jp2
ukmhl-b21521645-40,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-40?routing=ukmhl-b21521645,40,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/40.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0042.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0042.jp2
ukmhl-b21521645-39,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-39?routing=ukmhl-b21521645,39,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/39.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0041.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0041.jp2
ukmhl-b21521645-33,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-33?routing=ukmhl-b21521645,33,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/33.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0035.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0035.jp2
ukmhl-b21521645-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-9?routing=ukmhl-b21521645,9,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0011.jp2
ukmhl-b21521645-28,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-28?routing=ukmhl-b21521645,28,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/28.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0030.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0030.jp2
ukmhl-b21521645-22,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-22?routing=ukmhl-b21521645,22,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/22.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0024.jp2
ukmhl-b21521645-27,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-27?routing=ukmhl-b21521645,27,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/27.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0029.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0029.jp2
ukmhl-b21521645-21,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21521645-21?routing=ukmhl-b21521645,21,-,b21521645,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b21521645/b21521645_alto/coordinates/21.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b21521645/b21521645_thumb/b21521645_0023.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b21521645/b21521645_jp2/b21521645_0023.jp2
