id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2150670x-282,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-282?routing=ukmhl-b2150670x,282,148,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/282.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0282.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0282.jp2
ukmhl-b2150670x-145,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-145?routing=ukmhl-b2150670x,145,-,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/145.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0145.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0145.jp2
ukmhl-b2150670x-44,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-44?routing=ukmhl-b2150670x,44,14,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/44.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0044.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0044.jp2
ukmhl-b2150670x-225,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-225?routing=ukmhl-b2150670x,225,121,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/225.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0225.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0225.jp2
ukmhl-b2150670x-26,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-26?routing=ukmhl-b2150670x,26,-,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/26.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0026.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0026.jp2
ukmhl-b2150670x-36,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-36?routing=ukmhl-b2150670x,36,8,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/36.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0036.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0036.jp2
ukmhl-b2150670x-293,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-293?routing=ukmhl-b2150670x,293,-,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/293.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0293.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0293.jp2
ukmhl-b2150670x-140,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-140?routing=ukmhl-b2150670x,140,78,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/140.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0140.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0140.jp2
ukmhl-b2150670x-303,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-303?routing=ukmhl-b2150670x,303,1,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/303.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0303.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0303.jp2
ukmhl-b2150670x-288,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2150670x-288?routing=ukmhl-b2150670x,288,150,b2150670x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b2150670x/b2150670x_alto/coordinates/288.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b2150670x/b2150670x_thumb/b2150670x_0288.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b2150670x/b2150670x_jp2/b2150670x_0288.jp2
