id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b28052547-226,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-226?routing=ukmhl-b28052547,226,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/226.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0226.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0226.jp2
ukmhl-b28052547-166,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-166?routing=ukmhl-b28052547,166,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/166.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0166.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0166.jp2
ukmhl-b28052547-144,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-144?routing=ukmhl-b28052547,144,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/144.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0144.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0144.jp2
ukmhl-b28052547-60,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-60?routing=ukmhl-b28052547,60,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/60.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0060.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0060.jp2
ukmhl-b28052547-66,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-66?routing=ukmhl-b28052547,66,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/66.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0066.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0066.jp2
ukmhl-b28052547-307,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-307?routing=ukmhl-b28052547,307,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/307.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0307.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0307.jp2
ukmhl-b28052547-50,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-50?routing=ukmhl-b28052547,50,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/50.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0050.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0050.jp2
ukmhl-b28052547-315,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-315?routing=ukmhl-b28052547,315,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/315.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0315.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0315.jp2
ukmhl-b28052547-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-8?routing=ukmhl-b28052547,8,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0008.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0008.jp2
ukmhl-b28052547-299,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-299?routing=ukmhl-b28052547,299,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/299.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0299.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0299.jp2
ukmhl-b28052547-127,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28052547-127?routing=ukmhl-b28052547,127,-,b28052547,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b28052547/b28052547_alto/coordinates/127.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b28052547/b28052547_thumb/b28052547_0127.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b28052547/b28052547_jp2/b28052547_0127.jp2
