id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b28405250-207,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-207?routing=ukmhl-b28405250,207,181,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/207.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0207.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0207.jp2
ukmhl-b28405250-183,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-183?routing=ukmhl-b28405250,183,157,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/183.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0183.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0183.jp2
ukmhl-b28405250-23,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-23?routing=ukmhl-b28405250,23,5,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/23.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0023.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0023.jp2
ukmhl-b28405250-60,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-60?routing=ukmhl-b28405250,60,34,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/60.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0060.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0060.jp2
ukmhl-b28405250-143,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-143?routing=ukmhl-b28405250,143,117,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/143.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0143.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0143.jp2
ukmhl-b28405250-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-5?routing=ukmhl-b28405250,5,-,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0005.jp2
ukmhl-b28405250-214,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-214?routing=ukmhl-b28405250,214,188,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/214.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0214.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0214.jp2
ukmhl-b28405250-109,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-109?routing=ukmhl-b28405250,109,83,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/109.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0109.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0109.jp2
ukmhl-b28405250-193,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-193?routing=ukmhl-b28405250,193,167,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/193.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0193.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0193.jp2
ukmhl-b28405250-107,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28405250-107?routing=ukmhl-b28405250,107,81,b28405250,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b28405250/b28405250_alto/coordinates/107.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b28405250/b28405250_thumb/b28405250_0107.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b28405250/b28405250_jp2/b28405250_0107.jp2
