id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21271252_004-48,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-48?routing=ukmhl-b21271252_004,48,47,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/48.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0048.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0048.jp2
ukmhl-b21271252_004-40,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-40?routing=ukmhl-b21271252_004,40,39,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/40.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0040.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0040.jp2
ukmhl-b21271252_004-22,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-22?routing=ukmhl-b21271252_004,22,21,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/22.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0022.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0022.jp2
ukmhl-b21271252_004-27,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-27?routing=ukmhl-b21271252_004,27,26,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/27.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0027.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0027.jp2
ukmhl-b21271252_004-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-5?routing=ukmhl-b21271252_004,5,4,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0005.jp2
ukmhl-b21271252_004-23,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-23?routing=ukmhl-b21271252_004,23,22,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/23.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0023.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0023.jp2
ukmhl-b21271252_004-35,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-35?routing=ukmhl-b21271252_004,35,34,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/35.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0035.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0035.jp2
ukmhl-b21271252_004-36,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-36?routing=ukmhl-b21271252_004,36,35,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/36.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0036.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0036.jp2
ukmhl-b21271252_004-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-8?routing=ukmhl-b21271252_004,8,7,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0008.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0008.jp2
ukmhl-b21271252_004-31,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21271252_004-31?routing=ukmhl-b21271252_004,31,30,b21271252_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b21271252_004/b21271252_004_alto/coordinates/31.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b21271252_004/b21271252_004_thumb/b21271252_004_0031.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b21271252_004/b21271252_004_jp2/b21271252_004_0031.jp2
