id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b22361376-16,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-16?routing=ukmhl-b22361376,16,16,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/16.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0018.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0018.jp2
ukmhl-b22361376-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-13?routing=ukmhl-b22361376,13,13,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0015.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0015.jp2
ukmhl-b22361376-12,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-12?routing=ukmhl-b22361376,12,12,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/12.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0014.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0014.jp2
ukmhl-b22361376-10,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-10?routing=ukmhl-b22361376,10,10,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/10.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0012.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0012.jp2
ukmhl-b22361376-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-9?routing=ukmhl-b22361376,9,9,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0011.jp2
ukmhl-b22361376-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-8?routing=ukmhl-b22361376,8,8,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0010.jp2
ukmhl-b22361376-14,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-14?routing=ukmhl-b22361376,14,14,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/14.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0016.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0016.jp2
ukmhl-b22361376-11,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-11?routing=ukmhl-b22361376,11,11,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/11.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0013.jp2
ukmhl-b22361376-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-15?routing=ukmhl-b22361376,15,15,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0017.jp2
ukmhl-b22361376-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-5?routing=ukmhl-b22361376,5,5,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0007.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0007.jp2
ukmhl-b22361376-20,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-20?routing=ukmhl-b22361376,20,-,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/20.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0022.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0022.jp2
ukmhl-b22361376-6,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-6?routing=ukmhl-b22361376,6,6,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/6.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0008.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0008.jp2
ukmhl-b22361376-3,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-3?routing=ukmhl-b22361376,3,3,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/3.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0005.jp2
ukmhl-b22361376-7,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-7?routing=ukmhl-b22361376,7,7,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/7.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0009.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0009.jp2
ukmhl-b22361376-19,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361376-19?routing=ukmhl-b22361376,19,-,b22361376,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/26/items/b22361376/b22361376_alto/coordinates/19.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b22361376/b22361376_thumb/b22361376_0021.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b22361376/b22361376_jp2/b22361376_0021.jp2
