id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21925495-512,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-512?routing=ukmhl-b21925495,512,-,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/512.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0514.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0514.jp2
ukmhl-b21925495-383,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-383?routing=ukmhl-b21925495,383,361,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/383.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0385.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0385.jp2
ukmhl-b21925495-254,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-254?routing=ukmhl-b21925495,254,232,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/254.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0256.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0256.jp2
ukmhl-b21925495-370,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-370?routing=ukmhl-b21925495,370,348,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/370.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0372.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0372.jp2
ukmhl-b21925495-214,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-214?routing=ukmhl-b21925495,214,192,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/214.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0216.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0216.jp2
ukmhl-b21925495-382,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-382?routing=ukmhl-b21925495,382,360,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/382.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0384.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0384.jp2
ukmhl-b21925495-322,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-322?routing=ukmhl-b21925495,322,300,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/322.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0324.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0324.jp2
ukmhl-b21925495-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-13?routing=ukmhl-b21925495,13,9,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0013.jp2
ukmhl-b21925495-264,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-264?routing=ukmhl-b21925495,264,242,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/264.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0266.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0266.jp2
ukmhl-b21925495-299,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21925495-299?routing=ukmhl-b21925495,299,277,b21925495,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/19/items/b21925495/b21925495_alto/coordinates/299.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b21925495/b21925495_thumb/b21925495_0301.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b21925495/b21925495_jp2/b21925495_0301.jp2
