id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2153942x-74,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-74?routing=ukmhl-b2153942x,74,76,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/74.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0074.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0074.jp2
ukmhl-b2153942x-73,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-73?routing=ukmhl-b2153942x,73,75,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/73.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0073.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0073.jp2
ukmhl-b2153942x-37,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-37?routing=ukmhl-b2153942x,37,39,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/37.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0037.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0037.jp2
ukmhl-b2153942x-43,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-43?routing=ukmhl-b2153942x,43,45,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/43.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0043.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0043.jp2
ukmhl-b2153942x-20,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-20?routing=ukmhl-b2153942x,20,22,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/20.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0020.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0020.jp2
ukmhl-b2153942x-63,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-63?routing=ukmhl-b2153942x,63,65,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/63.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0063.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0063.jp2
ukmhl-b2153942x-25,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-25?routing=ukmhl-b2153942x,25,27,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/25.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0025.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0025.jp2
ukmhl-b2153942x-92,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-92?routing=ukmhl-b2153942x,92,94,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/92.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0092.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0092.jp2
ukmhl-b2153942x-10,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-10?routing=ukmhl-b2153942x,10,12,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/10.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0010.jp2
ukmhl-b2153942x-22,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-22?routing=ukmhl-b2153942x,22,24,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/22.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0022.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0022.jp2
ukmhl-b2153942x-78,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2153942x-78?routing=ukmhl-b2153942x,78,80,b2153942x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2153942x/b2153942x_alto/coordinates/78.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b2153942x/b2153942x_thumb/b2153942x_0078.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b2153942x/b2153942x_jp2/b2153942x_0078.jp2
