id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b22340397-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-9?routing=ukmhl-b22340397,9,9,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0011.jp2
ukmhl-b22340397-38,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-38?routing=ukmhl-b22340397,38,-,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/38.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0040.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0040.jp2
ukmhl-b22340397-31,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-31?routing=ukmhl-b22340397,31,31,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/31.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0033.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0033.jp2
ukmhl-b22340397-7,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-7?routing=ukmhl-b22340397,7,7,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/7.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0009.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0009.jp2
ukmhl-b22340397-24,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-24?routing=ukmhl-b22340397,24,24,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/24.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0026.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0026.jp2
ukmhl-b22340397-23,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-23?routing=ukmhl-b22340397,23,23,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/23.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0025.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0025.jp2
ukmhl-b22340397-12,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-12?routing=ukmhl-b22340397,12,12,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/12.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0014.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0014.jp2
ukmhl-b22340397-36,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-36?routing=ukmhl-b22340397,36,36,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/36.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0038.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0038.jp2
ukmhl-b22340397-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-15?routing=ukmhl-b22340397,15,15,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0017.jp2
ukmhl-b22340397-33,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22340397-33?routing=ukmhl-b22340397,33,33,b22340397,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b22340397/b22340397_alto/coordinates/33.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b22340397/b22340397_thumb/b22340397_0035.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b22340397/b22340397_jp2/b22340397_0035.jp2
