id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21471691-77,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-77,77,29,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/77.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0077.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0077.jp2
ukmhl-b21471691-101,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-101,101,53,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/101.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0101.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0101.jp2
ukmhl-b21471691-819,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-819,819,3,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/819.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0821.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0821.jp2
ukmhl-b21471691-807,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-807,807,13,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/807.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0809.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0809.jp2
ukmhl-b21471691-508,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-508,508,458,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/508.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0508.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0508.jp2
ukmhl-b21471691-203,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-203,203,155,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/203.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0203.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0203.jp2
ukmhl-b21471691-321,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-321,321,273,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/321.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0321.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0321.jp2
ukmhl-b21471691-56,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-56,56,8,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/56.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0056.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0056.jp2
ukmhl-b21471691-263,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-263,263,215,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/263.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0263.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0263.jp2
ukmhl-b21471691-765,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21471691-765,765,705,b21471691,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21471691/b21471691_alto/coordinates/765.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b21471691/b21471691_thumb/b21471691_0767.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b21471691/b21471691_jp2/b21471691_0767.jp2
