id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2146182x-272,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-272?routing=ukmhl-b2146182x,272,244,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/272.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0274.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0274.jp2
ukmhl-b2146182x-139,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-139?routing=ukmhl-b2146182x,139,119,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/139.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0141.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0141.jp2
ukmhl-b2146182x-224,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-224?routing=ukmhl-b2146182x,224,200,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/224.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0226.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0226.jp2
ukmhl-b2146182x-192,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-192?routing=ukmhl-b2146182x,192,168,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/192.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0194.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0194.jp2
ukmhl-b2146182x-114,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-114?routing=ukmhl-b2146182x,114,94,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/114.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0114.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0114.jp2
ukmhl-b2146182x-95,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-95?routing=ukmhl-b2146182x,95,75,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/95.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0095.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0095.jp2
ukmhl-b2146182x-323,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-323?routing=ukmhl-b2146182x,323,291,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/323.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0325.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0325.jp2
ukmhl-b2146182x-268,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-268?routing=ukmhl-b2146182x,268,-,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/268.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0270.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0270.jp2
ukmhl-b2146182x-236,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-236?routing=ukmhl-b2146182x,236,212,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/236.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0238.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0238.jp2
ukmhl-b2146182x-206,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-206?routing=ukmhl-b2146182x,206,182,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/206.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0208.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0208.jp2
ukmhl-b2146182x-374,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-374?routing=ukmhl-b2146182x,374,-,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/374.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0376.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0376.jp2
ukmhl-b2146182x-46,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-46?routing=ukmhl-b2146182x,46,28,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/46.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0046.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0046.jp2
ukmhl-b2146182x-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-18?routing=ukmhl-b2146182x,18,-,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0018.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0018.jp2
ukmhl-b2146182x-290,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-290?routing=ukmhl-b2146182x,290,264,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/290.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0292.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0292.jp2
ukmhl-b2146182x-352,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-352?routing=ukmhl-b2146182x,352,-,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/352.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0354.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0354.jp2
ukmhl-b2146182x-148,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-148?routing=ukmhl-b2146182x,148,-,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/148.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0150.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0150.jp2
ukmhl-b2146182x-256,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146182x-256?routing=ukmhl-b2146182x,256,232,b2146182x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b2146182x/b2146182x_alto/coordinates/256.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b2146182x/b2146182x_thumb/b2146182x_0258.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b2146182x/b2146182x_jp2/b2146182x_0258.jp2
