id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2196547x-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-18?routing=ukmhl-b2196547x,18,18,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0020.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0020.jp2
ukmhl-b2196547x-35,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-35?routing=ukmhl-b2196547x,35,35,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/35.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0037.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0037.jp2
ukmhl-b2196547x-36,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-36?routing=ukmhl-b2196547x,36,36,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/36.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0038.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0038.jp2
ukmhl-b2196547x-54,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-54?routing=ukmhl-b2196547x,54,54,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/54.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0056.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0056.jp2
ukmhl-b2196547x-55,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-55?routing=ukmhl-b2196547x,55,55,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/55.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0057.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0057.jp2
ukmhl-b2196547x-4,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-4?routing=ukmhl-b2196547x,4,4,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/4.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0006.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0006.jp2
ukmhl-b2196547x-62,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-62?routing=ukmhl-b2196547x,62,62,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/62.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0064.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0064.jp2
ukmhl-b2196547x-27,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-27?routing=ukmhl-b2196547x,27,27,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/27.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0029.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0029.jp2
ukmhl-b2196547x-60,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-60?routing=ukmhl-b2196547x,60,60,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/60.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0062.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0062.jp2
ukmhl-b2196547x-39,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2196547x-39?routing=ukmhl-b2196547x,39,39,b2196547x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b2196547x/b2196547x_alto/coordinates/39.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b2196547x/b2196547x_thumb/b2196547x_0041.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b2196547x/b2196547x_jp2/b2196547x_0041.jp2
