id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21699872-186,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-186?routing=ukmhl-b21699872,186,170,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/186.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0186.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0186.jp2
ukmhl-b21699872-62,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-62?routing=ukmhl-b21699872,62,46,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/62.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0062.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0062.jp2
ukmhl-b21699872-158,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-158?routing=ukmhl-b21699872,158,142,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/158.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0158.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0158.jp2
ukmhl-b21699872-374,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-374?routing=ukmhl-b21699872,374,-,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/374.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0374.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0374.jp2
ukmhl-b21699872-331,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-331?routing=ukmhl-b21699872,331,315,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/331.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0331.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0331.jp2
ukmhl-b21699872-55,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-55?routing=ukmhl-b21699872,55,39,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/55.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0055.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0055.jp2
ukmhl-b21699872-355,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-355?routing=ukmhl-b21699872,355,339,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/355.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0355.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0355.jp2
ukmhl-b21699872-157,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-157?routing=ukmhl-b21699872,157,141,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/157.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0157.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0157.jp2
ukmhl-b21699872-117,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-117?routing=ukmhl-b21699872,117,101,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/117.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0117.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0117.jp2
ukmhl-b21699872-189,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-189?routing=ukmhl-b21699872,189,173,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/189.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0189.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0189.jp2
ukmhl-b21699872-24,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-24?routing=ukmhl-b21699872,24,8,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/24.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0024.jp2
ukmhl-b21699872-310,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-310?routing=ukmhl-b21699872,310,294,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/310.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0310.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0310.jp2
ukmhl-b21699872-222,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-222?routing=ukmhl-b21699872,222,206,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/222.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0222.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0222.jp2
ukmhl-b21699872-121,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21699872-121?routing=ukmhl-b21699872,121,105,b21699872,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b21699872/b21699872_alto/coordinates/121.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b21699872/b21699872_thumb/b21699872_0121.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b21699872/b21699872_jp2/b21699872_0121.jp2
