id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b24919883-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-18?routing=ukmhl-b24919883,18,14,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0020.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0020.jp2
ukmhl-b24919883-3,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-3?routing=ukmhl-b24919883,3,-,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/3.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0005.jp2
ukmhl-b24919883-12,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-12?routing=ukmhl-b24919883,12,8,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/12.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0014.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0014.jp2
ukmhl-b24919883-22,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-22?routing=ukmhl-b24919883,22,-,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/22.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0024.jp2
ukmhl-b24919883-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-8?routing=ukmhl-b24919883,8,4,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0010.jp2
ukmhl-b24919883-14,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-14?routing=ukmhl-b24919883,14,10,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/14.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0016.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0016.jp2
ukmhl-b24919883-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-15?routing=ukmhl-b24919883,15,11,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0017.jp2
ukmhl-b24919883-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-13?routing=ukmhl-b24919883,13,9,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0015.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0015.jp2
ukmhl-b24919883-21,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-21?routing=ukmhl-b24919883,21,-,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/21.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0023.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0023.jp2
ukmhl-b24919883-20,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-20?routing=ukmhl-b24919883,20,-,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/20.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0022.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0022.jp2
ukmhl-b24919883-11,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-11?routing=ukmhl-b24919883,11,7,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/11.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0013.jp2
ukmhl-b24919883-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-9?routing=ukmhl-b24919883,9,5,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0011.jp2
ukmhl-b24919883-19,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24919883-19?routing=ukmhl-b24919883,19,-,b24919883,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/12/items/b24919883/b24919883_alto/coordinates/19.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/12/items/b24919883/b24919883_thumb/b24919883_0021.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/12/items/b24919883/b24919883_jp2/b24919883_0021.jp2
