id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2236108x-21,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-21?routing=ukmhl-b2236108x,21,21,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/21.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0023.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0023.jp2
ukmhl-b2236108x-3,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-3?routing=ukmhl-b2236108x,3,-,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/3.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0005.jp2
ukmhl-b2236108x-12,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-12?routing=ukmhl-b2236108x,12,12,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/12.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0014.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0014.jp2
ukmhl-b2236108x-19,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-19?routing=ukmhl-b2236108x,19,19,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/19.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0021.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0021.jp2
ukmhl-b2236108x-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-9?routing=ukmhl-b2236108x,9,9,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0011.jp2
ukmhl-b2236108x-11,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-11?routing=ukmhl-b2236108x,11,11,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/11.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0013.jp2
ukmhl-b2236108x-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-8?routing=ukmhl-b2236108x,8,8,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0010.jp2
ukmhl-b2236108x-10,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-10?routing=ukmhl-b2236108x,10,10,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/10.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0012.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0012.jp2
ukmhl-b2236108x-4,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-4?routing=ukmhl-b2236108x,4,-,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/4.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0006.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0006.jp2
ukmhl-b2236108x-16,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2236108x-16?routing=ukmhl-b2236108x,16,16,b2236108x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b2236108x/b2236108x_alto/coordinates/16.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/26/items/b2236108x/b2236108x_thumb/b2236108x_0018.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/26/items/b2236108x/b2236108x_jp2/b2236108x_0018.jp2
