id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b23983048-96,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-96?routing=ukmhl-b23983048,96,60,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/96.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0096.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0096.jp2
ukmhl-b23983048-79,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-79?routing=ukmhl-b23983048,79,43,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/79.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0079.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0079.jp2
ukmhl-b23983048-49,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-49?routing=ukmhl-b23983048,49,13,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/49.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0049.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0049.jp2
ukmhl-b23983048-80,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-80?routing=ukmhl-b23983048,80,44,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/80.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0080.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0080.jp2
ukmhl-b23983048-37,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-37?routing=ukmhl-b23983048,37,-,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/37.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0037.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0037.jp2
ukmhl-b23983048-74,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-74?routing=ukmhl-b23983048,74,38,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/74.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0074.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0074.jp2
ukmhl-b23983048-61,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-61?routing=ukmhl-b23983048,61,25,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/61.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0061.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0061.jp2
ukmhl-b23983048-51,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-51?routing=ukmhl-b23983048,51,15,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/51.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0051.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0051.jp2
ukmhl-b23983048-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-13?routing=ukmhl-b23983048,13,-,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0013.jp2
ukmhl-b23983048-26,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b23983048-26?routing=ukmhl-b23983048,26,-,b23983048,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/5/items/b23983048/b23983048_alto/coordinates/26.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/5/items/b23983048/b23983048_thumb/b23983048_0026.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/5/items/b23983048/b23983048_jp2/b23983048_0026.jp2
