id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b28407313-64,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-64,64,-,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/64.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0066.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0066.jp2
ukmhl-b28407313-52,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-52,52,44,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/52.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0054.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0054.jp2
ukmhl-b28407313-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-8,8,-,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0010.jp2
ukmhl-b28407313-19,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-19,19,11,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/19.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0021.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0021.jp2
ukmhl-b28407313-22,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-22,22,14,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/22.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0024.jp2
ukmhl-b28407313-59,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-59,59,51,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/59.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0061.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0061.jp2
ukmhl-b28407313-63,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-63,63,55,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/63.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0065.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0065.jp2
ukmhl-b28407313-41,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-41,41,33,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/41.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0043.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0043.jp2
ukmhl-b28407313-58,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-58,58,50,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/58.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0060.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0060.jp2
ukmhl-b28407313-61,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28407313-61,61,53,b28407313,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/33/items/b28407313/b28407313_alto/coordinates/61.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/33/items/b28407313/b28407313_thumb/b28407313_0063.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/33/items/b28407313/b28407313_jp2/b28407313_0063.jp2
