id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2152970x-244,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-244?routing=ukmhl-b2152970x,244,184,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/244.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0244.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0244.jp2
ukmhl-b2152970x-119,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-119?routing=ukmhl-b2152970x,119,59,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/119.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0119.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0119.jp2
ukmhl-b2152970x-340,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-340?routing=ukmhl-b2152970x,340,262,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/340.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0340.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0340.jp2
ukmhl-b2152970x-300,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-300?routing=ukmhl-b2152970x,300,240,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/300.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0300.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0300.jp2
ukmhl-b2152970x-486,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-486?routing=ukmhl-b2152970x,486,424,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/486.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0486.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0486.jp2
ukmhl-b2152970x-404,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-404?routing=ukmhl-b2152970x,404,342,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/404.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0404.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0404.jp2
ukmhl-b2152970x-375,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-375?routing=ukmhl-b2152970x,375,313,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/375.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0375.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0375.jp2
ukmhl-b2152970x-316,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-316?routing=ukmhl-b2152970x,316,256,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/316.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0316.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0316.jp2
ukmhl-b2152970x-348,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-348?routing=ukmhl-b2152970x,348,270,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/348.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0348.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0348.jp2
ukmhl-b2152970x-297,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2152970x-297?routing=ukmhl-b2152970x,297,237,b2152970x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2152970x/b2152970x_alto/coordinates/297.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/19/items/b2152970x/b2152970x_thumb/b2152970x_0297.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/19/items/b2152970x/b2152970x_jp2/b2152970x_0297.jp2
