id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b28078779-68,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-68?routing=ukmhl-b28078779,68,54,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/68.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0070.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0070.jp2
ukmhl-b28078779-94,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-94?routing=ukmhl-b28078779,94,80,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/94.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0096.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0096.jp2
ukmhl-b28078779-81,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-81?routing=ukmhl-b28078779,81,67,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/81.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0083.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0083.jp2
ukmhl-b28078779-78,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-78?routing=ukmhl-b28078779,78,64,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/78.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0080.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0080.jp2
ukmhl-b28078779-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-5?routing=ukmhl-b28078779,5,-,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0005.jp2
ukmhl-b28078779-66,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-66?routing=ukmhl-b28078779,66,52,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/66.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0068.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0068.jp2
ukmhl-b28078779-12,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-12?routing=ukmhl-b28078779,12,-,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/12.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0012.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0012.jp2
ukmhl-b28078779-102,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-102?routing=ukmhl-b28078779,102,88,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/102.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0104.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0104.jp2
ukmhl-b28078779-84,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-84?routing=ukmhl-b28078779,84,70,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/84.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0086.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0086.jp2
ukmhl-b28078779-99,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078779-99?routing=ukmhl-b28078779,99,85,b28078779,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b28078779/b28078779_alto/coordinates/99.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b28078779/b28078779_thumb/b28078779_0101.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b28078779/b28078779_jp2/b28078779_0101.jp2
