id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21463438-63,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-63,63,55,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/63.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0063.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0063.jp2
ukmhl-b21463438-137,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-137,137,129,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/137.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0137.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0137.jp2
ukmhl-b21463438-87,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-87,87,79,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/87.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0087.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0087.jp2
ukmhl-b21463438-208,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-208,208,28,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/208.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0208.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0208.jp2
ukmhl-b21463438-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-13,13,5,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0013.jp2
ukmhl-b21463438-126,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-126,126,118,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/126.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0126.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0126.jp2
ukmhl-b21463438-144,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-144,144,136,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/144.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0144.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0144.jp2
ukmhl-b21463438-79,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-79,79,71,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/79.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0079.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0079.jp2
ukmhl-b21463438-216,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-216,216,-,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/216.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0218.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0218.jp2
ukmhl-b21463438-180,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-180,180,172,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/180.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0180.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0180.jp2
ukmhl-b21463438-148,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-148,148,140,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/148.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0148.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0148.jp2
ukmhl-b21463438-110,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21463438-110,110,102,b21463438,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/29/items/b21463438/b21463438_alto/coordinates/110.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/29/items/b21463438/b21463438_thumb/b21463438_0110.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/29/items/b21463438/b21463438_jp2/b21463438_0110.jp2
