id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2191817x-101,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-101?routing=ukmhl-b2191817x,101,85,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/101.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0101.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0101.jp2
ukmhl-b2191817x-145,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-145?routing=ukmhl-b2191817x,145,129,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/145.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0145.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0145.jp2
ukmhl-b2191817x-55,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-55?routing=ukmhl-b2191817x,55,39,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/55.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0055.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0055.jp2
ukmhl-b2191817x-182,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-182?routing=ukmhl-b2191817x,182,166,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/182.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0182.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0182.jp2
ukmhl-b2191817x-151,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-151?routing=ukmhl-b2191817x,151,135,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/151.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0151.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0151.jp2
ukmhl-b2191817x-200,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-200?routing=ukmhl-b2191817x,200,184,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/200.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0200.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0200.jp2
ukmhl-b2191817x-209,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-209?routing=ukmhl-b2191817x,209,193,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/209.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0209.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0209.jp2
ukmhl-b2191817x-104,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-104?routing=ukmhl-b2191817x,104,88,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/104.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0104.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0104.jp2
ukmhl-b2191817x-48,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-48?routing=ukmhl-b2191817x,48,32,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/48.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0048.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0048.jp2
ukmhl-b2191817x-96,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2191817x-96?routing=ukmhl-b2191817x,96,80,b2191817x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/25/items/b2191817x/b2191817x_alto/coordinates/96.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/25/items/b2191817x/b2191817x_thumb/b2191817x_0096.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/25/items/b2191817x/b2191817x_jp2/b2191817x_0096.jp2
