id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21908953-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-9?routing=ukmhl-b21908953,9,9,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0011.jp2
ukmhl-b21908953-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-13?routing=ukmhl-b21908953,13,13,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0015.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0015.jp2
ukmhl-b21908953-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-8?routing=ukmhl-b21908953,8,8,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0010.jp2
ukmhl-b21908953-20,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-20?routing=ukmhl-b21908953,20,20,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/20.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0022.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0022.jp2
ukmhl-b21908953-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-18?routing=ukmhl-b21908953,18,18,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0020.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0020.jp2
ukmhl-b21908953-28,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-28?routing=ukmhl-b21908953,28,-,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/28.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0030.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0030.jp2
ukmhl-b21908953-26,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-26?routing=ukmhl-b21908953,26,26,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/26.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0028.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0028.jp2
ukmhl-b21908953-7,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-7?routing=ukmhl-b21908953,7,7,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/7.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0009.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0009.jp2
ukmhl-b21908953-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-5?routing=ukmhl-b21908953,5,-,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0007.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0007.jp2
ukmhl-b21908953-27,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21908953-27?routing=ukmhl-b21908953,27,27,b21908953,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/3/items/b21908953/b21908953_alto/coordinates/27.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/3/items/b21908953/b21908953_thumb/b21908953_0029.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/3/items/b21908953/b21908953_jp2/b21908953_0029.jp2
