id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21697735-403,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-403?routing=ukmhl-b21697735,403,399,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/403.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0405.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0405.jp2
ukmhl-b21697735-398,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-398?routing=ukmhl-b21697735,398,394,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/398.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0400.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0400.jp2
ukmhl-b21697735-357,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-357?routing=ukmhl-b21697735,357,353,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/357.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0359.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0359.jp2
ukmhl-b21697735-519,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-519?routing=ukmhl-b21697735,519,515,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/519.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0521.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0521.jp2
ukmhl-b21697735-135,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-135?routing=ukmhl-b21697735,135,131,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/135.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0137.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0137.jp2
ukmhl-b21697735-451,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-451?routing=ukmhl-b21697735,451,447,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/451.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0453.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0453.jp2
ukmhl-b21697735-23,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-23?routing=ukmhl-b21697735,23,19,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/23.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0025.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0025.jp2
ukmhl-b21697735-639,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-639?routing=ukmhl-b21697735,639,635,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/639.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0641.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0641.jp2
ukmhl-b21697735-655,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-655?routing=ukmhl-b21697735,655,651,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/655.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0657.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0657.jp2
ukmhl-b21697735-448,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21697735-448?routing=ukmhl-b21697735,448,444,b21697735,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/7/items/b21697735/b21697735_alto/coordinates/448.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/7/items/b21697735/b21697735_thumb/b21697735_0450.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/7/items/b21697735/b21697735_jp2/b21697735_0450.jp2
